path,Lr,Lg,Lb
N_D810_field_2101.tiff,0.4036509600819116,0.7614496459195161,0.5072083784343419
S_IMX135_BLCCSC_field_825.tiff,0.42093300048557386,0.7564397881968845,0.5006138790873305
C_5DSR_field_727.tiff,0.3326319999329591,0.8003911961130216,0.4987282685043698
C_5DSR_field_1351.tiff,0.375371665858975,0.8084292538465531,0.4533632693496061
C_5DSR_field_1359.tiff,0.36894800540778033,0.8082186110691484,0.458977173753856
C_5DSR_field_184.tiff,0.5101466881772609,0.8077287231406067,0.29550747258811866
S_IMX135_BLCCSC_field_1394.tiff,0.6239159988281461,0.7278332923830916,0.28458307206344113
S_IMX135_BLCCSC_field_803.tiff,0.42961586613792807,0.761953143914204,0.4846211035869343
C_5DSR_field_957.tiff,0.40032594442763914,0.8105608001019324,0.4274696802771326
S_IMX135_BLCCSC_field_1187.tiff,0.5341583945668086,0.7452766014977997,0.3990458579833897
S_IMX135_BLCCSC_field_1468.tiff,0.49949304062422245,0.7627581680309602,0.4107391866744911
N_D810_field3cam_064.tiff,0.5103483736383119,0.7735545240561018,0.3757099091547469
N_D810_field_1795.tiff,0.3530895751002398,0.7310617885542486,0.5838462239934374
N_D810_field_431.tiff,0.36931163085439767,0.7369145043560943,0.5661854224415152
N_D810_field_2012.tiff,0.4688975837140195,0.7723495647337598,0.42849878161171656
C_5DSR_field_1113.tiff,0.36485678537823985,0.8068358822141029,0.46464544045459794
N_D810_field_1315.tiff,0.3470844416935233,0.7481406635900418,0.5655244802989056
N_D810_field_1918.tiff,0.47679399160307184,0.799049493851694,0.3663159782845427
S_IMX135_BLCCSC_field_1383.tiff,0.42417186715943717,0.7561019705168003,0.49838543045627703
S_IMX135_BLCCSC_field_1538.tiff,0.4077328679542666,0.7484638782382985,0.5230255551713261
C_5DSR_field_808.tiff,0.36019640887050564,0.8061481131100766,0.4694504944782298
C_5DSR_field_665.tiff,0.3320358224729743,0.798125584282618,0.5027402553090664
N_D810_field_810.tiff,0.467313805952959,0.74336543828395,0.4785662252297701
C_5DSR_field_283.tiff,0.4750159809464243,0.8206770858277971,0.31756721909337665
N_D810_field_592.tiff,0.36288127123967095,0.7350583997268152,0.572718370557933
N_D810_field_2077.tiff,0.47454305671310126,0.7738417169963603,0.4194971803975699
S_IMX135_BLCCSC_field_339.tiff,0.39985246894891474,0.7482891941792288,0.5293215326718324
N_D810_field_423.tiff,0.37123229782280853,0.7392294466797567,0.5618953694547932
N_D810_field_1526.tiff,0.3501079037967235,0.7321452628661557,0.5842839804082531
C_5DSR_field_266.tiff,0.546679454067562,0.7846237672570067,0.2924160022225444
N_D810_field_1901.tiff,0.5950580372893322,0.7447035402085261,0.30219624328944944
N_D810_field_557.tiff,0.368962906473379,0.7377761771825019,0.5652899132557474
C_5DSR_field_904.tiff,0.3704271026867568,0.8074914875430484,0.4590656370723143
S_IMX135_BLCCSC_field_1629.tiff,0.4117825744681145,0.7519380699440366,0.5148050605163559
S_IMX135_BLCCSC_field_1051.tiff,0.40131677481993017,0.7488299807346772,0.5274452637013933
S_IMX135_BLCCSC_field_790.tiff,0.4363090616755972,0.7610303178476571,0.48007005532156855
N_D810_field_1773.tiff,0.35013705182636806,0.7291260137446597,0.5880300171072574
N_D810_field_338.tiff,0.3697346746510019,0.7329197003501885,0.5710735357196195
N_D810_field3cam_049.tiff,0.49349042102685997,0.772327987170843,0.39997085467239546
N_D810_field_665.tiff,0.3600695674983847,0.7379055390800929,0.5708286274850303
C_5DSR_field_446.tiff,0.43264090603916094,0.8074405499049079,0.4010755599520789
S_IMX135_BLCCSC_field_330.tiff,0.4359782587558595,0.7599599173594056,0.4820621141505463
S_IMX135_BLCCSC_field_1519.tiff,0.39379761177777367,0.747810238218074,0.5345121968433924
C_5DSR_field_595.tiff,0.35944595134526625,0.802920522203468,0.4755178683141223
C_5DSR_field_030.tiff,0.36509660807560734,0.8053678632419442,0.4669979353581678
N_D810_field_2075.tiff,0.4729827317713341,0.7739291416171604,0.4210950239575995
C_5DSR_field_1231.tiff,0.37114179836065,0.8074723055477674,0.4585218002265494
S_IMX135_BLCCSC_field_1437.tiff,0.5308891636432094,0.7704437908396288,0.3529490913472874
S_IMX135_BLCCSC_field_099.tiff,0.4473569822009387,0.7648534315975652,0.46354175502267075
C_5DSR_field_1544.tiff,0.615290044038232,0.7521882167451445,0.2358623503172778
N_D810_field_2226.tiff,0.4033097762539862,0.7619997719421635,0.5066533054644472
N_D810_field_608.tiff,0.3723740390327733,0.7384737246806444,0.5621335544252044
S_IMX135_BLCCSC_field_1566.tiff,0.3939878908386868,0.7487904540321882,0.5329975589275739
S_IMX135_BLCCSC_field_418.tiff,0.4376362837165242,0.7628332235280236,0.4759831470300543
S_IMX135_BLCCSC_field_137.tiff,0.4512577395452417,0.7629508745418365,0.46289568537238046
N_D810_field_918.tiff,0.35909193809646633,0.7361334298476281,0.5737251549783143
C_5DSR_field_271.tiff,0.5464313212550388,0.7843194495481614,0.2936933983118136
S_IMX135_BLCCSC_field_1495.tiff,0.3451920365240404,0.7310098736766746,0.588614493966635
S_IMX135_BLCCSC_field_380.tiff,0.41895940657017533,0.7561311330074652,0.5027312655318084
C_5DSR_field_245.tiff,0.2963838984851504,0.7853201448691005,0.5435336740088136
S_IMX135_BLCCSC_field_786.tiff,0.4363090616755972,0.7610303178476571,0.48007005532156855
C_5DSR_field_146.tiff,0.34940219340918366,0.8047198791121727,0.4799416875022855
C_5DSR_field_174.tiff,0.33373703447233377,0.8002595326838301,0.4982010358984315
N_D810_field_2025.tiff,0.46604428445979745,0.7734534387846248,0.4296190207085739
S_IMX135_BLCCSC_field3cam_034.tiff,0.43761338154495655,0.7571756184257422,0.48495320511816725
C_5DSR_field3cam_013.tiff,0.3616297088082766,0.8125238573519372,0.45719682297799247
N_D810_field_483.tiff,0.3621810422753587,0.7305568854946828,0.5788881840844947
S_IMX135_BLCCSC_field_1611.tiff,0.3968263961628734,0.7506232684258396,0.5282930249455281
C_5DSR_field_805.tiff,0.35490823625779333,0.8055417723927093,0.474491935407542
N_D810_field_1326.tiff,0.39198542137366976,0.7248320562198982,0.5665385421191931
C_5DSR_field_762.tiff,0.4511077972155638,0.8181306315954772,0.35660065190140594
N_D810_field_906.tiff,0.3701373559483328,0.7403929674614286,0.5610851909159937
N_D810_field3cam_115.tiff,0.5782507157468021,0.737273211626095,0.34936273578739696
N_D810_field_884.tiff,0.3665135338412802,0.7387208323701365,0.5656495039629659
C_5DSR_field_681.tiff,0.32786409000089584,0.7979039379080873,0.5058205653773397
N_D810_field_2279.tiff,0.46112904292450646,0.787103826613922,0.40966763589677135
N_D810_field_300.tiff,0.37179921978656405,0.7404185934565539,0.5599514681022993
N_D810_field_1650.tiff,0.48201522158694576,0.7629813602843383,0.4307212207648334
N_D810_field_770.tiff,0.38481942473041725,0.7421693938319565,0.5487245221504659
N_D810_field_1111.tiff,0.3013098864787508,0.7241293254913416,0.6203620493499074
N_D810_field_1292.tiff,0.37721698479530436,0.7429398286314786,0.5529446241848891
N_D810_field_1445.tiff,0.35916330289068826,0.7373945220292705,0.5720585990419823
N_D810_field_967.tiff,0.34108850972656257,0.7273386703292901,0.5955141368398679
S_IMX135_BLCCSC_field_012.tiff,0.5182040032403221,0.7562361870526304,0.39946394132362323
C_5DSR_field_267.tiff,0.6037749046991087,0.7652104601889286,0.22340281124692757
N_D810_field_1633.tiff,0.33077066844844394,0.719708963852793,0.6104177030887199
N_D810_field_2092.tiff,0.4215687761968031,0.7642150746729378,0.488113804945697
C_5DSR_field_719.tiff,0.364647347753062,0.8052209785186768,0.4676018472269782
N_D810_field_2269.tiff,0.3530741980498489,0.7592144002679634,0.5467468382141893
N_D810_field_2157.tiff,0.3228573403409635,0.7194764415117916,0.6149120163872948
N_D810_field_1911.tiff,0.34545732341069096,0.7258252900044767,0.594841900080886
C_5DSR_field_1112.tiff,0.36485678537823985,0.8068358822141029,0.46464544045459794
S_IMX135_BLCCSC_field_009.tiff,0.7109324872268441,0.6606261371926894,0.2411391827624018
S_IMX135_BLCCSC_field_622.tiff,0.3130336308567274,0.725693952833958,0.6126811836288749
N_D810_field3cam_094.tiff,0.33274725901239066,0.7213204350546252,0.607434022419182
S_IMX135_BLCCSC_field_1101.tiff,0.42125628812613025,0.7546291451717851,0.5030685768078696
N_D810_field_496.tiff,0.3621810422753587,0.7305568854946828,0.5788881840844947
N_D810_field3cam_045.tiff,0.59518608255765,0.7470438581952716,0.2961064015897007
N_D810_field_763.tiff,0.3599871931760551,0.7331143168228251,0.5770204668975166
C_5DSR_field_1623.tiff,0.328783247784744,0.7979092348617802,0.5052152302716182
N_D810_field_071.tiff,0.42666149160562994,0.7489890615882918,0.5069273687639574
S_IMX135_BLCCSC_field_680.tiff,0.410801841434571,0.7496089185444824,0.5189685118699758
N_D810_field_1278.tiff,0.41065011937618734,0.7599224991718158,0.5038693032015196
S_IMX135_BLCCSC_field_1529.tiff,0.4077328679542666,0.7484638782382985,0.5230255551713261
S_IMX135_BLCCSC_field_922.tiff,0.3799277122381143,0.7410574355020129,0.5536143158921133
N_D810_field_1165.tiff,0.379309339607866,0.7577490409513938,0.5309809938439298
S_IMX135_BLCCSC_field_568.tiff,0.3812000714862734,0.7368072749040637,0.5583919279030704
N_D810_field_2270.tiff,0.3530741980498489,0.7592144002679634,0.5467468382141893
N_D810_field_2209.tiff,0.40935143007008606,0.7613280797386338,0.5028031043073022
C_5DSR_field_289.tiff,0.4137244917597678,0.8124752913922578,0.41075046657939096
C_5DSR_field_059.tiff,0.36171601435302153,0.8075326091945194,0.4658890533679197
C_5DSR_field_1097.tiff,0.35625198358158366,0.804271906419672,0.4756377032345665
N_D810_field_066.tiff,0.40975130276632726,0.7395328242361531,0.5340365827905393
C_5DSR_field_588.tiff,0.34637135177993006,0.8036065424363826,0.48398699530006617
C_5DSR_field_234.tiff,0.4906495693021338,0.8143417100018059,0.31001706323195377
N_D810_field_209.tiff,0.3600764771099986,0.7334941566987622,0.5764817887156751
N_D810_field_855.tiff,0.366176156496549,0.7372406757626232,0.567795040850557
S_IMX135_BLCCSC_field_826.tiff,0.42093300048557386,0.7564397881968845,0.5006138790873305
S_IMX135_BLCCSC_field_1287.tiff,0.4309129375648837,0.7584691077800008,0.48891579314091727
C_5DSR_field_315.tiff,0.32635595084095254,0.7971224072187626,0.5080232881083929
N_D810_field_1865.tiff,0.3561404767507225,0.734583056711478,0.5775393437785772
C_5DSR_field_465.tiff,0.3623759098230689,0.8102981561541392,0.46054380694251595
S_IMX135_BLCCSC_field_887.tiff,0.401986658836289,0.7516216238776071,0.522945179380426
S_IMX135_BLCCSC_field_428.tiff,0.4298379832129225,0.7610973579770908,0.4857675574467065
N_D810_field_1846.tiff,0.3621861534380184,0.7358906737509757,0.5720892470096839
N_D810_field_560.tiff,0.3656398750425633,0.7357844876006331,0.5700251482041231
S_IMX135_BLCCSC_field_735.tiff,0.42996166657012647,0.7604625435359431,0.4866515027810796
N_D810_field_1540.tiff,0.32273720680450596,0.7150496608757925,0.6201166646893467
N_D810_field_2311.tiff,0.6572765870065279,0.7059274553596708,0.2639202833100746
C_5DSR_field_1518.tiff,0.45322526670168245,0.8008241079104438,0.3914940686812901
C_5DSR_field_408.tiff,0.27572594860026284,0.7730304559641981,0.5713135001207913
N_D810_field_310.tiff,0.6398276312293116,0.7320137540672165,0.23404372705096926
N_D810_field_1289.tiff,0.35364333990570873,0.7571444446329411,0.5492437328744049
C_5DSR_field_1077.tiff,0.37829720567159636,0.8064482863435627,0.4544583431235397
N_D810_field_625.tiff,0.325498278881671,0.7144459134952018,0.6193689588081378
N_D810_field_1529.tiff,0.34821896239909533,0.7314220306961138,0.5863150750561259
S_IMX135_BLCCSC_field_1465.tiff,0.3322863180281329,0.7194404450437301,0.6099108532290487
S_IMX135_BLCCSC_field_107.tiff,0.4261407576953065,0.7558061013973547,0.49715308680667103
S_IMX135_BLCCSC_field_101.tiff,0.42565040603744214,0.772720710332057,0.47087624240779236
N_D810_field_2144.tiff,0.46711332668190875,0.7679534943557172,0.4382380295490156
C_5DSR_field_1344.tiff,0.3552864661644415,0.8043965925531943,0.476148767560301
C_5DSR_field_349.tiff,0.2929164723412223,0.7819875032695927,0.5501776848994903
C_5DSR_field_590.tiff,0.38853019347826123,0.8039619840129348,0.45021041415956853
C_5DSR_field_098.tiff,0.3502107685772971,0.8043564197595703,0.4799616313457406
C_5DSR_field_1232.tiff,0.37114179836065,0.8074723055477674,0.4585218002265494
N_D810_field_1713.tiff,0.34861016165978276,0.7284728883705364,0.5897441869968947
C_5DSR_field3cam_058.tiff,0.49593461630266633,0.8064348198618273,0.3220430680315123
C_5DSR_field_1017.tiff,0.37361698208059735,0.8083460053492447,0.4549583347262752
S_IMX135_BLCCSC_field3cam_118.tiff,0.5973591051604002,0.735839427564454,0.3189081941932235
N_D810_field_149.tiff,0.35764458834716073,0.7313441854479726,0.5807116589473913
N_D810_field_416.tiff,0.3843041884299973,0.7452300193026574,0.5449243150065172
N_D810_field_1537.tiff,0.3162690453796791,0.7109243700913439,0.6281404547908471
N_D810_field_658.tiff,0.34585275471497695,0.7273000082118466,0.5928073634083082
S_IMX135_BLCCSC_field_623.tiff,0.3130336308567274,0.725693952833958,0.6126811836288749
C_5DSR_field_045.tiff,0.36509660807560734,0.8053678632419442,0.4669979353581678
N_D810_field_2283.tiff,0.46023327093220306,0.790070481195567,0.40493699642098724
C_5DSR_field_1105.tiff,0.35625198358158366,0.804271906419672,0.4756377032345665
N_D810_field_1788.tiff,0.341584928348651,0.7261535426061245,0.5966747600541036
C_5DSR_field_1461.tiff,0.5301940328006589,0.8010590427962813,0.2778465359454378
S_IMX135_BLCCSC_field_1628.tiff,0.4117825744681145,0.7519380699440366,0.5148050605163559
N_D810_field_1767.tiff,0.35035238437592103,0.7302869247803355,0.5864590473826687
S_IMX135_BLCCSC_field_1223.tiff,0.4309682702056335,0.7586051435061549,0.4886558976641643
C_5DSR_field_965.tiff,0.4280680767880949,0.8053731913886164,0.4100387106450523
C_5DSR_field_328.tiff,0.33060054343812906,0.7978377412544277,0.5041410708407384
S_IMX135_BLCCSC_field_920.tiff,0.400547372985588,0.7495486454097007,0.5270091366938785
C_5DSR_field_526.tiff,0.36048481747958866,0.8080821696133214,0.4658904415415014
S_IMX135_BLCCSC_field_440.tiff,0.44538414531621634,0.7652028493983483,0.4648629500977598
S_IMX135_BLCCSC_field_640.tiff,0.34594003354192426,0.7252396552508712,0.595275512384484
N_D810_field_972.tiff,0.3519524300208785,0.7326117534236712,0.5825886248013195
S_IMX135_BLCCSC_field_1502.tiff,0.374260678766751,0.7418504160373691,0.5564053419533579
C_5DSR_field_405.tiff,0.30579841622367265,0.8045934584310022,0.509035062923108
C_5DSR_field_411.tiff,0.2639190575282691,0.7714061965846188,0.5790329964209663
C_5DSR_field_1252.tiff,0.3181150086115008,0.7963861362036451,0.5143655930937975
C_5DSR_field_1550.tiff,0.5937490097093929,0.7660883528098709,0.24611125361952424
C_5DSR_field_1239.tiff,0.3476140346846588,0.8037900051699897,0.4827899237547122
N_D810_field_2237.tiff,0.49516760312311237,0.7733946261442891,0.39581535729232037
N_D810_field_040.tiff,0.37172006010301734,0.7373287121887611,0.5640661017106705
C_5DSR_field_379.tiff,0.31754333847081434,0.7935476722633448,0.5190841165343406
N_D810_field_2200.tiff,0.7707719470625854,0.618679145044351,0.1521404650595687
C_5DSR_field_1607.tiff,0.33075414236929096,0.7977451996100902,0.5041867648050792
S_IMX135_BLCCSC_field_491.tiff,0.41261836799098117,0.7537683001324647,0.5114483670047972
N_D810_field_1714.tiff,0.351003180535168,0.7293076274501175,0.5872879632661282
S_IMX135_BLCCSC_field_593.tiff,0.3929213980342872,0.7445151191706678,0.5397314260751058
C_5DSR_field_201.tiff,0.2182275203252846,0.7519726120946901,0.6220240670843582
C_5DSR_field_1517.tiff,0.4569546145149083,0.8034288024302255,0.38169967212333983
C_5DSR_field_1312.tiff,0.3619073299254996,0.8073321359275727,0.4660878745953587
N_D810_field_708.tiff,0.37056223583563047,0.7390457724081242,0.5625788617235612
S_IMX135_BLCCSC_field_1423.tiff,0.5194487300362793,0.7694401503580818,0.37166499953671833
N_D810_field_814.tiff,0.32584313793743874,0.716581627892752,0.616714699051074
N_D810_field_2303.tiff,0.6626900474400377,0.7037758106805478,0.2560107601739781
S_IMX135_BLCCSC_field_271.tiff,0.4873628748990133,0.7661079509136915,0.41899407599272037
C_5DSR_field_1523.tiff,0.44914757206820816,0.8070613317067463,0.38329944608486805
S_IMX135_BLCCSC_field_321.tiff,0.44448769915384906,0.7621910327772805,0.4706331000416565
C_5DSR_field_519.tiff,0.3837245647544568,0.8059819667239538,0.45072001033878
C_5DSR_field_1323.tiff,0.37215836639536265,0.8076807056684577,0.45732923371772016
C_5DSR_field_1637.tiff,0.34853573589626385,0.8071906852016562,0.47640952816555904
S_IMX135_BLCCSC_field_1142.tiff,0.47105324033398854,0.7606599494484563,0.44666014605729204
S_IMX135_BLCCSC_field3cam_105.tiff,0.5264795020673096,0.7548242020072936,0.39122852396906066
S_IMX135_BLCCSC_field_694.tiff,0.4587136980602953,0.7538651371110978,0.47039249383925547
S_IMX135_BLCCSC_field_618.tiff,0.30446164497659073,0.7213021676773058,0.6221143702263823
S_IMX135_BLCCSC_field_1112.tiff,0.4274368563243849,0.7556829232761296,0.49622681640996635
C_5DSR_field_012.tiff,0.35874925641424493,0.8063109916008291,0.47027816858314186
C_5DSR_field_914.tiff,0.3556811316410264,0.8050937218666869,0.4746736053388735
C_5DSR_field_852.tiff,0.34686594588984965,0.8010546828802974,0.48784773302485096
C_5DSR_field_942.tiff,0.3725267396941107,0.8086676429911799,0.45528065123829503
N_D810_field_1238.tiff,0.49371184792708417,0.7573529086701929,0.427393475552941
N_D810_field_309.tiff,0.6398276312293116,0.7320137540672165,0.23404372705096926
N_D810_field_1869.tiff,0.3528659117082405,0.7326842282057823,0.5819445592947918
C_5DSR_field_288.tiff,0.51431689070132,0.7927686256764747,0.32710249476633496
N_D810_field_1279.tiff,0.34306923036272524,0.7448073045049582,0.5723334537962862
S_IMX135_BLCCSC_field3cam_088.tiff,0.42551809912503774,0.7559286295249357,0.49750000440358505
C_5DSR_field3cam_123.tiff,0.5373640758766824,0.7877792808564482,0.3010708464971265
S_IMX135_BLCCSC_field_332.tiff,0.4405512214461082,0.7618227568304958,0.47491126377200754
S_IMX135_BLCCSC_field_1097.tiff,0.40855474150212423,0.7520677462828518,0.5171819101604043
N_D810_field_1883.tiff,0.35603133509680607,0.72852738918929,0.5852260517357567
N_D810_field_266.tiff,0.36396113963833204,0.7367753721483993,0.5698195677833067
S_IMX135_BLCCSC_field_146.tiff,0.4609197049587421,0.760721275798893,0.4570078403349887
N_D810_field3cam_104.tiff,0.6164572559893462,0.7313559009023484,0.2917173250826904
N_D810_field_1398.tiff,0.35816225310133626,0.736820721906004,0.573423948072706
N_D810_field_574.tiff,0.3656398750425633,0.7357844876006331,0.5700251482041231
N_D810_field_501.tiff,0.35848567061595643,0.7328595905838526,0.5782774804990212
N_D810_field_1378.tiff,0.34707174315179207,0.7291061226346938,0.5898690253286566
N_D810_field_1508.tiff,0.35833300284889075,0.7378130863280215,0.57203960414679
S_IMX135_BLCCSC_field3cam_128.tiff,0.4740297743389796,0.7665570521292996,0.4332274908993823
S_IMX135_BLCCSC_field_628.tiff,0.31055788323652667,0.7147666353344833,0.6266278466300949
N_D810_field_1070.tiff,0.3637495237014883,0.7381299192775768,0.5681993543416065
C_5DSR_field_1038.tiff,0.3665943053479243,0.8078054017854766,0.46158319741155834
S_IMX135_BLCCSC_field3cam_082.tiff,0.4263543051285784,0.7585464200610247,0.49277716577671365
S_IMX135_BLCCSC_field_446.tiff,0.4541445922225157,0.7651396251509397,0.45641433301214845
N_D810_field_2284.tiff,0.46023327093220306,0.790070481195567,0.40493699642098724
N_D810_field3cam_081.tiff,0.3802358373103723,0.7436936629803167,0.5498549296567223
N_D810_field_905.tiff,0.4330914517430551,0.7657236512324161,0.4754987743100818
C_5DSR_field_1246.tiff,0.3476140346846588,0.8037900051699897,0.4827899237547122
N_D810_field3cam_113.tiff,0.5677822271883268,0.741477265864861,0.35753993720231236
N_D810_field_860.tiff,0.3616608069425572,0.7362381314896815,0.5719745400472305
C_5DSR_field_407.tiff,0.3119849847312126,0.7850196170777175,0.5351724676264831
C_5DSR_field_468.tiff,0.36413181342113704,0.8073068106246241,0.4643960981465409
N_D810_field_397.tiff,0.4819027325549189,0.7992405956375492,0.3591437409186436
N_D810_field_410.tiff,0.3953079431017928,0.7530126483996914,0.5260262174746738
N_D810_field_733.tiff,0.3667893030315315,0.7371372689134511,0.5675334826778611
C_5DSR_field_939.tiff,0.36991938479717507,0.8068208070890577,0.46065153207108883
S_IMX135_BLCCSC_field_121.tiff,0.4260043158887637,0.757335728235927,0.49493728651365987
C_5DSR_field_1464.tiff,0.5932737822199784,0.7713200498341556,0.23041614538533833
N_D810_field_1603.tiff,0.34935485400857064,0.7279282379382147,0.5899759879798636
C_5DSR_field_747.tiff,0.28977978453002945,0.7833505486851308,0.5498996220697322
N_D810_field_1101.tiff,0.36785733597976356,0.7392983170496609,0.5640203708851397
C_5DSR_field3cam_125.tiff,0.5432380865139939,0.7843116422755829,0.29957908663922556
C_5DSR_field_1628.tiff,0.29573409984194626,0.7890683328611021,0.5384352405503143
C_5DSR_field_1389.tiff,0.3672443465138491,0.8208232979139347,0.43747080308896935
S_IMX135_BLCCSC_field_592.tiff,0.4320633799350993,0.7491888315020624,0.502033196583286
N_D810_field_372.tiff,0.6298588888598453,0.7388796069300959,0.23944666752132496
S_IMX135_BLCCSC_field_1319.tiff,0.6212067612988582,0.7311662978317215,0.28195390515408286
S_IMX135_BLCCSC_field_1082.tiff,0.41586600891573255,0.7540970617217923,0.5083237985094337
S_IMX135_BLCCSC_field_697.tiff,0.4587136980602953,0.7538651371110978,0.47039249383925547
N_D810_field_2054.tiff,0.47866939493161104,0.7677431459131335,0.42596487209535283
C_5DSR_field_972.tiff,0.3426342374179792,0.7971610070547731,0.49712785898641804
C_5DSR_field_579.tiff,0.3475293076271566,0.804320318531099,0.48196701706467476
S_IMX135_BLCCSC_field_517.tiff,0.39252657750223285,0.7461623382338962,0.5377403192580117
S_IMX135_BLCCSC_field_753.tiff,0.430411923326579,0.7602565479062712,0.48657533602100583
N_D810_field_118.tiff,0.3945073030332934,0.7421269650448933,0.5418593503914579
S_IMX135_BLCCSC_field_1560.tiff,0.61088768088928,0.7305388733795259,0.3051707650137708
S_IMX135_BLCCSC_field_642.tiff,0.33614776409272057,0.7182705922544649,0.6091732405464679
N_D810_field_1387.tiff,0.35058382341972477,0.7318020668783246,0.5844285394032527
S_IMX135_BLCCSC_field_227.tiff,0.4267995121611319,0.7548580372896263,0.49802762971372694
C_5DSR_field_512.tiff,0.35388764502907644,0.8066644090270891,0.47334560936460723
S_IMX135_BLCCSC_field_739.tiff,0.43513744466243787,0.7616012592703547,0.480227993905451
C_5DSR_field_1067.tiff,0.3759338692563981,0.8091522027467029,0.4516042944172167
S_IMX135_BLCCSC_field_366.tiff,0.6444150086061576,0.7083967203250661,0.28792947628857984
S_IMX135_BLCCSC_field3cam_010.tiff,0.41634249370294124,0.7572163945278234,0.5032715567121789
N_D810_field_1827.tiff,0.37200274639400055,0.7414228353119322,0.5584855736304531
C_5DSR_field_501.tiff,0.34890896403247007,0.8042974151169222,0.48100748731597287
C_5DSR_field_699.tiff,0.3450161379456989,0.8026347567019575,0.4865606970266135
C_5DSR_field_935.tiff,0.37452961411906893,0.8088324825262675,0.4533404717849669
N_D810_field_1424.tiff,0.3600594457902117,0.73889505732748,0.5695535881322017
C_5DSR_field_292.tiff,0.2450922392309255,0.7629646514877411,0.5981761737556592
N_D810_field_1308.tiff,0.34704464916655897,0.7554165029141481,0.5557930537617566
N_D810_field_1024.tiff,0.3880760482722249,0.7470877819606975,0.5396821534963513
N_D810_field_434.tiff,0.36931163085439767,0.7369145043560943,0.5661854224415152
N_D810_field_289.tiff,0.36129292523032347,0.7344680899085493,0.5744771945731205
S_IMX135_BLCCSC_field_1085.tiff,0.41340023125370046,0.7530999889124588,0.5118013828619861
N_D810_field_584.tiff,0.3656398750425633,0.7357844876006331,0.5700251482041231
C_5DSR_field_993.tiff,0.3258544093108295,0.7875816104800701,0.5230048859870331
N_D810_field_1637.tiff,0.36547040643770484,0.7352083444147318,0.5708765823899312
S_IMX135_BLCCSC_field_1556.tiff,0.6375562614824991,0.7162940786677419,0.28362793640611295
S_IMX135_BLCCSC_field_1552.tiff,0.6375562614824991,0.7162940786677419,0.28362793640611295
N_D810_field_2210.tiff,0.40935143007008606,0.7613280797386338,0.5028031043073022
C_5DSR_field_712.tiff,0.4016574323198029,0.8081830847599509,0.4307103534513109
N_D810_field_1420.tiff,0.35871081020859574,0.7436419291629658,0.5642014142398752
N_D810_field_1412.tiff,0.3564412335726931,0.7359445100352267,0.575617342648905
N_D810_field_722.tiff,0.3560585511912793,0.7329899288331928,0.5796102762655938
S_IMX135_BLCCSC_field_534.tiff,0.420740977943797,0.7562106317313234,0.5011212527277304
N_D810_field_038.tiff,0.37172006010301734,0.7373287121887611,0.5640661017106705
N_D810_field_667.tiff,0.3165171237247706,0.7304504503641591,0.6051933988005779
S_IMX135_BLCCSC_field_837.tiff,0.41716898015302906,0.7545311138503707,0.5066091592438894
N_D810_field3cam_114.tiff,0.5734955790892361,0.7370468878906107,0.3575817470395651
N_D810_field_1673.tiff,0.34655264856656887,0.7274426259157118,0.5922233428127852
S_IMX135_BLCCSC_field3cam_085.tiff,0.4342358661720243,0.7573889753227476,0.48764859539364036
N_D810_field_573.tiff,0.3656398750425633,0.7357844876006331,0.5700251482041231
C_5DSR_field_401.tiff,0.6358106635867928,0.7477483351197917,0.19135628391798926
C_5DSR_field_1602.tiff,0.3268132277923893,0.798000420306485,0.5063481443933542
S_IMX135_BLCCSC_field_536.tiff,0.44589976445017326,0.7614119245813717,0.4705584779478225
C_5DSR_field_1402.tiff,0.3028879121058858,0.8144028307015764,0.49498175930573113
C_5DSR_field_1578.tiff,0.7104567367639998,0.6936908531647751,0.11850833482154342
N_D810_field_245.tiff,0.3597045021703619,0.7340859518184051,0.5759604903647804
S_IMX135_BLCCSC_field_649.tiff,0.4371578032687564,0.754352823281362,0.4897395971827004
S_IMX135_BLCCSC_field_282.tiff,0.6510483433716558,0.7080354318249603,0.27353588772492804
N_D810_field_230.tiff,0.36971194448675876,0.7310847127112001,0.5734354549064801
N_D810_field_323.tiff,0.5153554088058822,0.7816233531741624,0.35138829859188636
S_IMX135_BLCCSC_field_1130.tiff,0.5041495620752494,0.7594205009869679,0.41123438783744376
C_5DSR_field_1394.tiff,0.3247580126143179,0.8327995921378218,0.4483046649075559
N_D810_field_102.tiff,0.4333484108455405,0.7599790443283986,0.48439757121535887
N_D810_field_107.tiff,0.4078271145456667,0.7506279318569145,0.5198410839454372
S_IMX135_BLCCSC_field_1115.tiff,0.4089320721685124,0.7490451150418743,0.5212542335404786
N_D810_field_736.tiff,0.3756326479189419,0.7399222726004732,0.5580458263683683
S_IMX135_BLCCSC_field_250.tiff,0.4288206355410456,0.7557481868486292,0.4949318545104801
C_5DSR_field_1225.tiff,0.364855256004097,0.8061496188693896,0.4658362739878924
S_IMX135_BLCCSC_field_1482.tiff,0.49146742924180625,0.7642019619721995,0.41767825812734266
N_D810_field_1173.tiff,0.3637386459156114,0.7535391829416594,0.5476065167975027
N_D810_field_2106.tiff,0.4257128562234522,0.7682444308218807,0.47808896510715976
C_5DSR_field_848.tiff,0.3692604593992401,0.8054951501823403,0.4634913981477878
